time,robot_id,x,y,vx,vy
5.0000,2,14.746918,38.396058,0.714285,-0.000724
5.0000,3,15.085694,38.395727,0.714285,-0.000724
5.0000,4,15.434236,38.395387,0.714285,-0.000724
5.0000,5,116.438039,38.296730,0.714285,-0.000671
5.0000,6,116.088417,38.297071,0.714285,-0.000670
5.0000,7,115.740759,38.297410,0.714285,-0.000670
5.0000,8,115.388514,38.297755,0.714285,-0.000671
5.0000,9,115.033955,38.298101,0.714285,-0.000670
5.0200,0,14.058657,38.396729,0.714285,-0.000723
5.0200,1,14.406222,38.396391,0.714285,-0.000725
5.0200,2,14.761204,38.396043,0.714285,-0.000723
5.0200,3,15.099979,38.395713,0.714285,-0.000723
5.0200,4,15.448522,38.395373,0.714285,-0.000724
5.0200,5,116.452325,38.296716,0.714285,-0.000671
5.0200,6,116.102702,38.297057,0.714285,-0.000671
5.0200,7,115.755045,38.297397,0.714285,-0.000671
5.0200,8,115.402800,38.297741,0.714285,-0.000671
5.0200,9,115.048241,38.298087,0.714285,-0.000671
5.0400,0,14.072943,38.396715,0.714285,-0.000723
5.0400,1,14.420508,38.396376,0.714285,-0.000724
5.0400,2,14.775490,38.396029,0.714285,-0.000723
5.0400,3,15.114265,38.395698,0.714285,-0.000723
5.0400,4,15.462807,38.395358,0.714285,-0.000723
5.0400,5,116.466610,38.296703,0.714285,-0.000672
5.0400,6,116.116988,38.297044,0.714285,-0.000671
5.0400,7,115.769331,38.297384,0.714285,-0.000671
5.0400,8,115.417085,38.297728,0.714285,-0.000672
5.0400,9,115.062527,38.298074,0.714285,-0.000671
5.0600,0,14.087229,38.396701,0.714285,-0.000722
5.0600,1,14.434793,38.396362,0.714285,-0.000724
5.0600,2,14.789776,38.396015,0.714285,-0.000722
5.0600,3,15.128551,38.395684,0.714285,-0.000722
5.0600,4,15.477093,38.395344,0.714285,-0.000723
5.0600,5,116.480896,38.296690,0.714285,-0.000672
5.0600,6,116.131274,38.297031,0.714285,-0.000671
5.0600,7,115.783616,38.297370,0.714285,-0.000672
5.0600,8,115.431371,38.297714,0.714285,-0.000672
5.0600,9,115.076812,38.298060,0.714285,-0.000671
5.0800,0,14.101515,38.396686,0.714285,-0.000721
5.0800,1,14.449079,38.396348,0.714285,-0.000723
5.0800,2,14.804061,38.396000,0.714285,-0.000722
5.0800,3,15.142837,38.395669,0.714285,-0.000722
5.0800,4,15.491379,38.395329,0.714285,-0.000722
5.0800,5,116.495182,38.296676,0.714285,-0.000673
5.0800,6,116.145559,38.297017,0.714285,-0.000672
5.0800,7,115.797902,38.297357,0.714285,-0.000672
5.0800,8,115.445657,38.297701,0.714285,-0.000673
5.0800,9,115.091098,38.298047,0.714285,-0.000672
5.1000,0,14.115800,38.396672,0.714285,-0.000721
5.1000,1,14.463365,38.396333,0.714285,-0.000722
5.1000,2,14.818347,38.395986,0.714285,-0.000721
5.1000,3,15.157122,38.395655,0.714285,-0.000721
5.1000,4,15.505664,38.395315,0.714285,-0.000722
5.1000,5,116.509467,38.296663,0.714285,-0.000673
5.1000,6,116.159845,38.297004,0.714285,-0.000673
5.1000,7,115.812188,38.297343,0.714285,-0.000673
5.1000,8,115.459942,38.297687,0.714285,-0.000673
5.1000,9,115.105384,38.298033,0.714285,-0.000673
5.1200,0,14.130086,38.396657,0.714285,-0.000720
5.1200,1,14.477650,38.396319,0.714285,-0.000722
5.1200,2,14.832633,38.395971,0.714285,-0.000720
5.1200,3,15.171408,38.395640,0.714285,-0.000720
5.1200,4,15.519950,38.395300,0.714285,-0.000721
5.1200,5,116.523753,38.296649,0.714285,-0.000674
5.1200,6,116.174131,38.296990,0.714285,-0.000673
5.1200,7,115.826474,38.297330,0.714285,-0.000674
5.1200,8,115.474228,38.297674,0.714285,-0.000674
5.1200,9,115.119670,38.298020,0.714285,-0.000673
5.1400,0,14.144372,38.396643,0.714285,-0.000720
5.1400,1,14.491936,38.396304,0.714285,-0.000721
5.1400,2,14.846918,38.395957,0.714285,-0.000720
5.1400,3,15.185694,38.395626,0.714285,-0.000720
5.1400,4,15.534236,38.395286,0.714285,-0.000720
5.1400,5,116.538039,38.296636,0.714285,-0.000675
5.1400,6,116.188417,38.296977,0.714285,-0.000674
5.1400,7,115.840759,38.297316,0.714285,-0.000674
5.1400,8,115.488514,38.297661,0.714285,-0.000675
5.1400,9,115.133955,38.298006,0.714285,-0.000674
5.1600,0,14.158657,38.396629,0.714285,-0.000719
5.1600,1,14.506222,38.396290,0.714285,-0.000721
5.1600,2,14.861204,38.395942,0.714285,-0.000719
5.1600,3,15.199979,38.395612,0.714285,-0.000719
5.1600,4,15.548522,38.395272,0.714285,-0.000720
5.1600,5,116.552325,38.296622,0.714285,-0.000675
5.1600,6,116.202702,38.296963,0.714285,-0.000675
5.1600,7,115.855045,38.297303,0.714285,-0.000675
5.1600,8,115.502799,38.297647,0.714285,-0.000675
5.1600,9,115.148241,38.297993,0.714285,-0.000675
5.1800,0,14.172943,38.396614,0.714285,-0.000718
5.1800,1,14.520508,38.396275,0.714285,-0.000720
5.1800,2,14.875490,38.395928,0.714285,-0.000718
5.1800,3,15.214265,38.395597,0.714285,-0.000718
5.1800,4,15.562807,38.395257,0.714285,-0.000719
5.1800,5,116.566610,38.296609,0.714285,-0.000676
5.1800,6,116.216988,38.296950,0.714285,-0.000675
5.1800,7,115.869331,38.297289,0.714285,-0.000676
5.1800,8,115.517085,38.297633,0.714285,-0.000676
5.1800,9,115.162527,38.297979,0.714285,-0.000675
5.2000,0,14.187229,38.396600,0.714285,-0.000717
5.2000,1,14.534793,38.396261,0.714285,-0.000719
5.2000,2,14.889776,38.395914,0.714285,-0.000718
5.2000,3,15.228551,38.395583,0.714285,-0.000718
5.2000,4,15.577093,38.395243,0.714285,-0.000718
5.2000,5,116.580896,38.296595,0.714285,-0.000677
5.2000,6,116.231274,38.296936,0.714285,-0.000676
5.2000,7,115.883616,38.297276,0.714285,-0.000676
5.2000,8,115.531371,38.297620,0.714285,-0.000677
5.2000,9,115.176812,38.297966,0.714285,-0.000676
5.2200,0,14.201515,38.396585,0.714285,-0.000717
5.2200,1,14.549079,38.396247,0.714285,-0.000718
5.2200,2,14.904061,38.395899,0.714285,-0.000717
5.2200,3,15.242837,38.395569,0.714285,-0.000717
5.2200,4,15.591379,38.395228,0.714285,-0.000717
5.2200,5,116.595182,38.296582,0.714285,-0.000678
5.2200,6,116.245559,38.296923,0.714285,-0.000677
5.2200,7,115.897902,38.297262,0.714285,-0.000677
5.2200,8,115.545657,38.297606,0.714285,-0.000677
5.2200,9,115.191098,38.297952,0.714285,-0.000677
5.2400,0,14.215800,38.396571,0.714285,-0.000716
5.2400,1,14.563365,38.396232,0.714285,-0.000718
5.2400,2,14.918347,38.395885,0.714285,-0.000716
5.2400,3,15.257122,38.395554,0.714285,-0.000716
5.2400,4,15.605664,38.395214,0.714285,-0.000717
5.2400,5,116.609467,38.296568,0.714285,-0.000678
5.2400,6,116.259845,38.296909,0.714285,-0.000678
5.2400,7,115.912188,38.297249,0.714285,-0.000678
5.2400,8,115.559942,38.297593,0.714285,-0.000678
5.2400,9,115.205384,38.297939,0.714285,-0.000678
5.2600,0,14.230086,38.396557,0.714285,-0.000715
5.2600,1,14.577650,38.396218,0.714285,-0.000717
5.2600,2,14.932633,38.395871,0.714285,-0.000715
5.2600,3,15.271408,38.395540,0.714285,-0.000715
5.2600,4,15.619950,38.395200,0.714285,-0.000716
5.2600,5,116.623753,38.296554,0.714285,-0.000679
5.2600,6,116.274131,38.296896,0.714285,-0.000678
5.2600,7,115.926474,38.297235,0.714285,-0.000679
5.2600,8,115.574228,38.297579,0.714285,-0.000679
5.2600,9,115.219670,38.297925,0.714285,-0.000678
5.2800,0,14.244372,38.396543,0.714285,-0.000715
5.2800,1,14.591936,38.396204,0.714285,-0.000716
5.2800,2,14.946918,38.395856,0.714285,-0.000715
5.2800,3,15.285694,38.395526,0.714285,-0.000715
5.2800,4,15.634236,38.395185,0.714285,-0.000715
5.2800,5,116.638039,38.296541,0.714285,-0.000680
5.2800,6,116.288417,38.296882,0.714285,-0.000679
5.2800,7,115.940759,38.297222,0.714285,-0.000679
5.2800,8,115.588514,38.297566,0.714285,-0.000680
5.2800,9,115.233955,38.297912,0.714285,-0.000679
5.3000,0,14.258657,38.396528,0.714285,-0.000714
5.3000,1,14.606222,38.396189,0.714285,-0.000715
5.3000,2,14.961204,38.395842,0.714285,-0.000714
5.3000,3,15.299979,38.395511,0.714285,-0.000714
5.3000,4,15.648522,38.395171,0.714285,-0.000714
5.3000,5,116.652325,38.296527,0.714285,-0.000681
5.3000,6,116.302702,38.296868,0.714285,-0.000680
5.3000,7,115.955045,38.297208,0.714285,-0.000680
5.3000,8,115.602799,38.297552,0.714285,-0.000680
5.3000,9,115.248241,38.297898,0.714285,-0.000680
5.3200,0,14.272943,38.396514,0.714285,-0.000713
5.3200,1,14.620508,38.396175,0.714285,-0.000714
5.3200,2,14.975490,38.395828,0.714285,-0.000713
5.3200,3,15.314265,38.395497,0.714285,-0.000713
5.3200,4,15.662807,38.395157,0.714285,-0.000714
5.3200,5,116.666610,38.296514,0.714285,-0.000681
5.3200,6,116.316988,38.296855,0.714285,-0.000681
5.3200,7,115.969331,38.297194,0.714285,-0.000681
5.3200,8,115.617085,38.297538,0.714285,-0.000681
5.3200,9,115.262527,38.297885,0.714285,-0.000681
5.3400,0,14.287229,38.396500,0.714285,-0.000712
5.3400,1,14.634793,38.396161,0.714285,-0.000714
5.3400,2,14.989776,38.395814,0.714285,-0.000712
5.3400,3,15.328551,38.395483,0.714285,-0.000712
5.3400,4,15.677093,38.395143,0.714285,-0.000713
5.3400,5,116.680896,38.296500,0.714285,-0.000682
5.3400,6,116.331274,38.296841,0.714285,-0.000681
5.3400,7,115.983616,38.297181,0.714285,-0.000682
5.3400,8,115.631371,38.297525,0.714285,-0.000682
5.3400,9,115.276812,38.297871,0.714285,-0.000681
5.3600,0,14.301514,38.396485,0.714285,-0.000712
5.3600,1,14.649079,38.396146,0.714285,-0.000713
5.3600,2,15.004061,38.395799,0.714285,-0.000712
5.3600,3,15.342836,38.395469,0.714285,-0.000712
5.3600,4,15.691379,38.395128,0.714285,-0.000712
5.3600,5,116.695182,38.296486,0.714285,-0.000683
5.3600,6,116.345559,38.296828,0.714285,-0.000682
5.3600,7,115.997902,38.297167,0.714285,-0.000682
5.3600,8,115.645657,38.297511,0.714285,-0.000683
5.3600,9,115.291098,38.297857,0.714285,-0.000682
5.3800,0,14.315800,38.396471,0.714285,-0.000711
5.3800,1,14.663365,38.396132,0.714285,-0.000712
5.3800,2,15.018347,38.395785,0.714285,-0.000711
5.3800,3,15.357122,38.395454,0.714285,-0.000711
5.3800,4,15.705664,38.395114,0.714285,-0.000711
5.3800,5,116.709467,38.296473,0.714285,-0.000684
5.3800,6,116.359845,38.296814,0.714285,-0.000683
5.3800,7,116.012188,38.297153,0.714285,-0.000683
5.3800,8,115.659942,38.297498,0.714285,-0.000683
5.3800,9,115.305384,38.297844,0.714285,-0.000683
5.4000,0,14.330086,38.396457,0.714285,-0.000710
5.4000,1,14.677650,38.396118,0.714285,-0.000711
5.4000,2,15.032633,38.395771,0.714285,-0.000710
5.4000,3,15.371408,38.395440,0.714285,-0.000710
5.4000,4,15.719950,38.395100,0.714285,-0.000711
5.4000,5,116.723753,38.296459,0.714285,-0.000684
5.4000,6,116.374131,38.296800,0.714285,-0.000684
5.4000,7,116.026474,38.297140,0.714285,-0.000684
5.4000,8,115.674228,38.297484,0.714285,-0.000684
5.4000,9,115.319669,38.297830,0.714285,-0.000684
5.4200,0,14.344372,38.396443,0.714285,-0.000710
5.4200,1,14.691936,38.396104,0.714285,-0.000711
5.4200,2,15.046918,38.395757,0.714285,-0.000710
5.4200,3,15.385694,38.395426,0.714285,-0.000710
5.4200,4,15.734236,38.395086,0.714285,-0.000710
5.4200,5,116.738039,38.296445,0.714285,-0.000685
5.4200,6,116.388417,38.296787,0.714285,-0.000684
5.4200,7,116.040759,38.297126,0.714285,-0.000685
5.4200,8,115.688514,38.297470,0.714285,-0.000685
5.4200,9,115.333955,38.297816,0.714285,-0.000684
5.4400,0,14.358657,38.396429,0.714285,-0.000709
5.4400,1,14.706222,38.396090,0.714285,-0.000710
5.4400,2,15.061204,38.395743,0.714285,-0.000709
5.4400,3,15.399979,38.395412,0.714285,-0.000709
5.4400,4,15.748521,38.395071,0.714285,-0.000709
5.4400,5,116.752325,38.296432,0.714285,-0.000686
5.4400,6,116.402702,38.296773,0.714285,-0.000685
5.4400,7,116.055045,38.297112,0.714285,-0.000685
5.4400,8,115.702799,38.297456,0.714285,-0.000686
5.4400,9,115.348241,38.297803,0.714285,-0.000685
5.4600,0,14.372943,38.396414,0.714285,-0.000708
5.4600,1,14.720507,38.396075,0.714285,-0.000709
5.4600,2,15.075490,38.395728,0.714285,-0.000708
5.4600,3,15.414265,38.395398,0.714285,-0.000708
5.4600,4,15.762807,38.395057,0.714285,-0.000709
5.4600,5,116.766610,38.296418,0.714285,-0.000686
5.4600,6,116.416988,38.296759,0.714285,-0.000686
5.4600,7,116.069331,38.297099,0.714285,-0.000686
5.4600,8,115.717085,38.297443,0.714285,-0.000686
5.4600,9,115.362527,38.297789,0.714285,-0.000686
5.4800,0,14.387229,38.396400,0.714285,-0.000708
5.4800,1,14.734793,38.396061,0.714285,-0.000709
5.4800,2,15.089775,38.395714,0.714285,-0.000708
5.4800,3,15.428551,38.395383,0.714285,-0.000708
5.4800,4,15.777093,38.395043,0.714285,-0.000708
5.4800,5,116.780896,38.296404,0.714285,-0.000687
5.4800,6,116.431274,38.296745,0.714285,-0.000687
5.4800,7,116.083616,38.297085,0.714285,-0.000687
5.4800,8,115.731371,38.297429,0.714285,-0.000687
5.4800,9,115.376812,38.297775,0.714285,-0.000687
5.5000,0,14.401514,38.396386,0.714285,-0.000707
5.5000,1,14.749079,38.396047,0.714285,-0.000708
5.5000,2,15.104061,38.395700,0.714285,-0.000707
5.5000,3,15.442836,38.395369,0.714285,-0.000707
5.5000,4,15.791379,38.395029,0.714285,-0.000707
5.5000,5,116.795182,38.296390,0.714285,-0.000688
5.5000,6,116.445559,38.296732,0.714285,-0.000687
5.5000,7,116.097902,38.297071,0.714285,-0.000687
5.5000,8,115.745657,38.297415,0.714285,-0.000688
5.5000,9,115.391098,38.297761,0.714285,-0.000687
5.5200,0,14.415800,38.396372,0.714285,-0.000706
5.5200,1,14.763365,38.396033,0.714285,-0.000707
5.5200,2,15.118347,38.395686,0.714285,-0.000706
5.5200,3,15.457122,38.395355,0.714285,-0.000706
5.5200,4,15.805664,38.395015,0.714285,-0.000707
5.5200,5,116.809467,38.296377,0.714285,-0.000688
5.5200,6,116.459845,38.296718,0.714285,-0.000688
5.5200,7,116.112188,38.297057,0.714285,-0.000688
5.5200,8,115.759942,38.297402,0.714285,-0.000688
5.5200,9,115.405384,38.297748,0.714285,-0.000688
5.5400,0,14.430086,38.396358,0.714285,-0.000706
5.5400,1,14.777650,38.396019,0.714285,-0.000707
5.5400,2,15.132633,38.395672,0.714285,-0.000706
5.5400,3,15.471408,38.395341,0.714285,-0.000706
5.5400,4,15.819950,38.395001,0.714285,-0.000706
5.5400,5,116.823753,38.296363,0.714285,-0.000689
5.5400,6,116.474131,38.296704,0.714285,-0.000688
5.5400,7,116.126473,38.297044,0.714285,-0.000689
5.5400,8,115.774228,38.297388,0.714285,-0.000689
5.5400,9,115.419669,38.297734,0.714285,-0.000688
5.5600,0,14.444372,38.396344,0.714285,-0.000705
5.5600,1,14.791936,38.396005,0.714285,-0.000706
5.5600,2,15.146918,38.395658,0.714285,-0.000705
5.5600,3,15.485694,38.395327,0.714285,-0.000705
5.5600,4,15.834236,38.394987,0.714285,-0.000706
5.5600,5,116.838039,38.296349,0.714285,-0.000690
5.5600,6,116.488416,38.296690,0.714285,-0.000689
5.5600,7,116.140759,38.297030,0.714285,-0.000689
5.5600,8,115.788514,38.297374,0.714285,-0.000689
5.5600,9,115.433955,38.297720,0.714285,-0.000689
5.5800,0,14.458657,38.396330,0.714285,-0.000705
5.5800,1,14.806222,38.395990,0.714285,-0.000705
5.5800,2,15.161204,38.395644,0.714285,-0.000705
5.5800,3,15.499979,38.395313,0.714285,-0.000705
5.5800,4,15.848521,38.394973,0.714285,-0.000705
5.5800,5,116.852324,38.296335,0.714285,-0.000690
5.5800,6,116.502702,38.296677,0.714285,-0.000690
5.5800,7,116.155045,38.297016,0.714285,-0.000690
5.5800,8,115.802799,38.297360,0.714285,-0.000690
5.5800,9,115.448241,38.297706,0.714285,-0.000690
5.6000,0,14.472943,38.396316,0.714285,-0.000704
5.6000,1,14.820507,38.395976,0.714285,-0.000705
5.6000,2,15.175490,38.395630,0.714285,-0.000704
5.6000,3,15.514265,38.395299,0.714285,-0.000704
5.6000,4,15.862807,38.394958,0.714285,-0.000704
5.6000,5,116.866610,38.296321,0.714285,-0.000691
5.6000,6,116.516988,38.296663,0.714285,-0.000690
5.6000,7,116.169331,38.297002,0.714285,-0.000690
5.6000,8,115.817085,38.297346,0.714285,-0.000691
5.6000,9,115.462527,38.297693,0.714285,-0.000690
5.6200,0,14.487229,38.396302,0.714285,-0.000704
5.6200,1,14.834793,38.395962,0.714285,-0.000704
5.6200,2,15.189775,38.395615,0.714285,-0.000704
5.6200,3,15.528551,38.395285,0.714285,-0.000704
5.6200,4,15.877093,38.394944,0.714285,-0.000704
5.6200,5,116.880896,38.296308,0.714285,-0.000691
5.6200,6,116.531274,38.296649,0.714285,-0.000691
5.6200,7,116.183616,38.296989,0.714285,-0.000691
5.6200,8,115.831371,38.297333,0.714285,-0.000691
5.6200,9,115.476812,38.297679,0.714285,-0.000691
5.6400,0,14.501514,38.396287,0.714285,-0.000703
5.6400,1,14.849079,38.395948,0.714285,-0.000704
5.6400,2,15.204061,38.395601,0.714285,-0.000703
5.6400,3,15.542836,38.395271,0.714285,-0.000703
5.6400,4,15.891379,38.394930,0.714285,-0.000703
5.6400,5,116.895182,38.296294,0.714285,-0.000692
5.6400,6,116.545559,38.296635,0.714285,-0.000691
5.6400,7,116.197902,38.296975,0.714285,-0.000691
5.6400,8,115.845656,38.297319,0.714285,-0.000692
5.6400,9,115.491098,38.297665,0.714285,-0.000691
5.6600,0,14.515800,38.396273,0.714285,-0.000703
5.6600,1,14.863365,38.395934,0.714285,-0.000703
5.6600,2,15.218347,38.395587,0.714285,-0.000703
5.6600,3,15.557122,38.395257,0.714285,-0.000703
5.6600,4,15.905664,38.394916,0.714285,-0.000703
5.6600,5,116.909467,38.296280,0.714285,-0.000692
5.6600,6,116.559845,38.296621,0.714285,-0.000692
5.6600,7,116.212188,38.296961,0.714285,-0.000692
5.6600,8,115.859942,38.297305,0.714285,-0.000692
5.6600,9,115.505384,38.297651,0.714285,-0.000692
5.6800,0,14.530086,38.396259,0.714285,-0.000702
5.6800,1,14.877650,38.395920,0.714285,-0.000703
5.6800,2,15.232633,38.395573,0.714285,-0.000702
5.6800,3,15.571408,38.395242,0.714285,-0.000702
5.6800,4,15.919950,38.394902,0.714285,-0.000702
5.6800,5,116.923753,38.296266,0.714285,-0.000693
5.6800,6,116.574131,38.296608,0.714285,-0.000692
5.6800,7,116.226473,38.296947,0.714285,-0.000692
5.6800,8,115.874228,38.297291,0.714285,-0.000693
5.6800,9,115.519669,38.297637,0.714285,-0.000692
5.7000,0,14.544372,38.396245,0.714285,-0.000702
5.7000,1,14.891936,38.395906,0.714285,-0.000702
5.7000,2,15.246918,38.395559,0.714285,-0.000702
5.7000,3,15.585693,38.395228,0.714285,-0.000702
5.7000,4,15.934236,38.394888,0.714285,-0.000702
5.7000,5,116.938039,38.296252,0.714285,-0.000693
5.7000,6,116.588416,38.296594,0.714285,-0.000693
5.7000,7,116.240759,38.296933,0.714285,-0.000693
5.7000,8,115.888514,38.297277,0.714285,-0.000693
5.7000,9,115.533955,38.297623,0.714285,-0.000693
5.7200,0,14.558657,38.396231,0.714285,-0.000701
5.7200,1,14.906222,38.395892,0.714285,-0.000702
5.7200,2,15.261204,38.395545,0.714285,-0.000701
5.7200,3,15.599979,38.395214,0.714285,-0.000701
5.7200,4,15.948521,38.394874,0.714285,-0.000702
5.7200,5,116.952324,38.296238,0.714285,-0.000694
5.7200,6,116.602702,38.296580,0.714285,-0.000693
5.7200,7,116.255045,38.296919,0.714285,-0.000693
5.7200,8,115.902799,38.297263,0.714285,-0.000693
5.7200,9,115.548241,38.297610,0.714285,-0.000693
5.7400,0,14.572943,38.396217,0.714285,-0.000701
5.7400,1,14.920507,38.395878,0.714285,-0.000701
5.7400,2,15.275490,38.395531,0.714285,-0.000701
5.7400,3,15.614265,38.395200,0.714285,-0.000701
5.7400,4,15.962807,38.394860,0.714285,-0.000701
5.7400,5,116.966610,38.296225,0.714285,-0.000694
5.7400,6,116.616988,38.296566,0.714285,-0.000694
5.7400,7,116.269331,38.296905,0.714285,-0.000694
5.7400,8,115.917085,38.297249,0.714285,-0.000694
5.7400,9,115.562527,38.297596,0.714285,-0.000694
5.7600,0,14.587229,38.396203,0.714285,-0.000701
5.7600,1,14.934793,38.395864,0.714285,-0.000701
5.7600,2,15.289775,38.395517,0.714285,-0.000701
5.7600,3,15.628551,38.395186,0.714285,-0.000701
5.7600,4,15.977093,38.394846,0.714285,-0.000701
5.7600,5,116.980896,38.296211,0.714285,-0.000694
5.7600,6,116.631274,38.296552,0.714285,-0.000694
5.7600,7,116.283616,38.296892,0.714285,-0.000694
5.7600,8,115.931371,38.297236,0.714285,-0.000694
5.7600,9,115.576812,38.297582,0.714285,-0.000694
5.7800,0,14.601514,38.396189,0.714285,-0.000700
5.7800,1,14.949079,38.395850,0.714285,-0.000701
5.7800,2,15.304061,38.395503,0.714285,-0.000700
5.7800,3,15.642836,38.395172,0.714285,-0.000700
5.7800,4,15.991378,38.394832,0.714285,-0.000700
5.7800,5,116.995182,38.296197,0.714285,-0.000695
5.7800,6,116.645559,38.296538,0.714285,-0.000694
5.7800,7,116.297902,38.296878,0.714285,-0.000695
5.7800,8,115.945656,38.297222,0.714285,-0.000695
5.7800,9,115.591098,38.297568,0.714285,-0.000694
5.8000,0,14.615800,38.396175,0.714285,-0.000700
5.8000,1,14.963365,38.395836,0.714285,-0.000700
5.8000,2,15.318347,38.395489,0.714285,-0.000700
5.8000,3,15.657122,38.395158,0.714285,-0.000700
5.8000,4,16.005664,38.394818,0.714285,-0.000700
5.8000,5,117.009467,38.296183,0.714285,-0.000695
5.8000,6,116.659845,38.296524,0.714285,-0.000695
5.8000,7,116.312188,38.296864,0.714285,-0.000695
5.8000,8,115.959942,38.297208,0.714285,-0.000695
5.8000,9,115.605384,38.297554,0.714285,-0.000695
5.8200,0,14.630086,38.396161,0.714285,-0.000700
5.8200,1,14.977650,38.395822,0.714285,-0.000700
5.8200,2,15.332632,38.395475,0.714285,-0.000700
5.8200,3,15.671408,38.395144,0.714285,-0.000700
5.8200,4,16.019950,38.394804,0.714285,-0.000700
5.8200,5,117.023753,38.296169,0.714285,-0.000695
5.8200,6,116.674131,38.296510,0.714285,-0.000695
5.8200,7,116.326473,38.296850,0.714285,-0.000695
5.8200,8,115.974228,38.297194,0.714285,-0.000695
5.8200,9,115.619669,38.297540,0.714285,-0.000695
5.8400,0,14.644371,38.396147,0.714285,-0.000699
5.8400,1,14.991936,38.395808,0.714285,-0.000700
5.8400,2,15.346918,38.395461,0.714285,-0.000699
5.8400,3,15.685693,38.395130,0.714285,-0.000699
5.8400,4,16.034236,38.394790,0.714285,-0.000699
5.8400,5,117.038039,38.296155,0.714285,-0.000696
5.8400,6,116.688416,38.296496,0.714285,-0.000695
5.8400,7,116.340759,38.296836,0.714285,-0.000696
5.8400,8,115.988514,38.297180,0.714285,-0.000696
5.8400,9,115.633955,38.297526,0.714285,-0.000695
5.8600,0,14.658657,38.396133,0.714285,-0.000699
